Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score
1508,2.0,186.0,168.0,0.0,0.0,0.0,Wed Sep 07 06:14:09 +0000 2016,,"Baton Rouge, LA",yøung jah💰,565.0,hebrew,jews,JohariJenkins,Tue Sep 26 14:03:33 +0000 2017,my hebrew class thinks i’m dumb as rocks,7.73403964310188e+17,Neither,-0.5106
1513,0.0,74.0,403.0,0.0,0.0,0.0,Fri Mar 01 22:48:08 +0000 2013,,Illinois,Chris Woods,280.0,hebrew,jews,chrwoods,Mon Sep 25 23:49:25 +0000 2017,"gideon: you're jewish so you live in israel right
joey: no
gideon: oh but you speak hebrew right
joey: also no",1231851775.0,Neither,-0.5267
1516,0.0,323.0,46.0,0.0,0.0,0.0,Thu Aug 16 20:55:47 +0000 2012,,"Outaouais, Québec",émily @busy w/ uni,77380.0,hebrew,jews,flowetta0106,Mon Sep 25 22:35:47 +0000 2017,i kinda wanna learn hebrew but fuck bro that writing system,762316951.0,Neither,-0.6956
1541,0.0,44.0,201.0,0.0,1.0,0.0,Fri Apr 27 06:22:08 +0000 2012,1367531.0,"Sunnyvale, CA",Andrew Saiz,3113.0,heeb,jews,Zias_Werdna,Sun Sep 24 07:10:04 +0000 2017,@FoxNews Horrible! Just horrible! 🤣😂🤣😂🤣 Fuckin dumb heeb.,564346003.0,Neither,-0.8975
1563,0.0,54.0,153.0,0.0,1.0,0.0,Sat Jun 06 20:32:50 +0000 2009,8.211782282954998e+17,"Ohio, USA",D. Pardue,299.0,hebe,jews,DarrenPardue,Tue Sep 19 19:33:32 +0000 2017,"@DinaMyersStroud No, I can't. Thanks. I now have the hebe gebeez",45207980.0,Neither,-0.5583
1567,0.0,497.0,1200.0,0.0,0.0,0.0,Tue Dec 08 04:28:39 +0000 2015,,"Amarillo, TX",Donald Acrey,22359.0,kike,jews,donaldacrey,Tue Sep 26 16:04:01 +0000 2017,"Since Dan Snyder does not care about MY heritage, I do not care about HIS.  Thus, presenting Dan the ""kike"" Snyder. https://t.co/1hzClPobYs",4492998372.0,Neither,-0.6435
1572,0.0,7.0,117.0,0.0,1.0,0.0,Sat Aug 26 04:36:00 +0000 2017,29417304.0,United States,Wet Skrop,46.0,kike,jews,WetSkrop,Tue Sep 26 13:27:37 +0000 2017,"@deray Yeah, and Obama is a faggot nigger kike too!",9.013021826114929e+17,Neither,-0.8313
1574,0.0,695.0,445.0,0.0,0.0,0.0,Sun Jul 31 04:38:02 +0000 2011,,"New Jersey, USA",ghost,31942.0,kike,jews,realmkc,Tue Sep 26 12:26:45 +0000 2017,"The word kike is great, same intro as cunt but is meaningless unless uk",345776564.0,Neither,-0.5267
1575,0.0,2057.0,978.0,0.0,1.0,0.0,Sun Nov 06 21:16:47 +0000 2011,,United States,Lissa Bryan,53727.0,kike,jews,LissaBryan,Tue Sep 26 09:27:21 +0000 2017,"Retweeted killer kike (@hiitsmolly):

the worst part about meeting new people is having to tell your life story... https://t.co/CUIN8JTXI5",406546118.0,Neither,-0.8555
1590,0.0,50.0,95.0,0.0,0.0,0.0,Wed Aug 23 19:56:34 +0000 2017,,California,Niestracil,1024.0,kike,jews,niestracil2,Mon Sep 25 20:40:39 +0000 2017,GRRRRR fuck a kike stop digging around our land https://t.co/bJK1MZw7rD,9.004466890347274e+17,Neither,-0.6908
1599,0.0,196.0,202.0,0.0,0.0,0.0,Thu Apr 20 21:40:04 +0000 2017,,"South, Tx ",Amber Lee,1845.0,kike,jews,xoamberr4,Mon Sep 25 05:07:46 +0000 2017,You still talk to kike? — Negative  https://t.co/zR5WQl4Db0,8.551742487548027e+17,Neither,-0.5719
1602,0.0,287.0,241.0,0.0,2.0,1.0,Sun Nov 14 18:19:16 +0000 2010,2223982441.0,"Highland, CA",Lando,15945.0,kike,jews,MForlandonigguh,Mon Sep 25 03:09:51 +0000 2017,@dopeitsyare @CubbsDog You sick for liking that shit kike,215710000.0,Neither,-0.6369
1604,0.0,37.0,64.0,0.0,0.0,1.0,Thu Jul 06 20:32:19 +0000 2017,,"Wisconsin, USA",PROUD AMERICAN 🇺🇸,2291.0,kike,jews,VinsmokeWho,Mon Sep 25 01:40:58 +0000 2017,"You just blew a kiss, you're a faggot. But worse, a kike. Oy vey https://t.co/mrNyYYnHuS",8.830610655710659e+17,Neither,-0.6908
1606,1.0,1339.0,578.0,0.0,0.0,0.0,Fri Dec 09 20:57:45 +0000 2011,,"South, TX",Victor Rojas III,58326.0,kike,jews,wigga32,Sun Sep 24 22:47:49 +0000 2017,"""Fuck the Texans, I miss my boys, it's hard out here playa"" -kike",432836803.0,Neither,-0.6705
1610,0.0,111.0,169.0,0.0,3.0,0.0,Sat Jul 14 07:47:16 +0000 2012,2996485434.0,Home,Courgette man,4529.0,kike,jews,MounirTweest,Sun Sep 24 20:57:11 +0000 2017,"@laurelaiissexy @stertwits @Drommels_YT Disgusting. Off yourself, you fucking degenerate kike puppet.",635206207.0,Neither,-0.5267
1612,0.0,113.0,647.0,0.0,1.0,0.0,Wed Mar 09 04:26:39 +0000 2016,202656657.0,"Ohio, USA",Eddie Harris,3313.0,kike,jews,EddieHarrisSpit,Sun Sep 24 19:15:53 +0000 2017,"@btcampbell83 Everything, you stupid kike.",7.074223234066678e+17,Neither,-0.5267
1633,0.0,50.0,124.0,0.0,3.0,0.0,Tue Jan 01 07:01:46 +0000 2013,9.055515619669852e+17,New York,Book & Musket 👌🐸,721.0,kike,jews,ezmac310,Sat Sep 23 19:36:49 +0000 2017,"@FoteenAteyate @commiesbtfo @anticomofficial James is a kike who milked anticom for money, fuck him",1052026045.0,Neither,-0.5423
1634,0.0,21.0,56.0,0.0,2.0,0.0,Thu Oct 06 01:41:43 +0000 2016,19877186.0,"Cincinnati, OH",Dr. D,1203.0,kike,jews,OccEnvDoc65,Sat Sep 23 19:30:15 +0000 2017,"@chelseahandler @realDonaldTrump No, ship your commie kike ass to NK. U will be machine-gunned, then whatever is le… https://t.co/uTkVt0ANcB",7.83844652189356e+17,Neither,-0.6908
1663,0.0,9.0,231.0,0.0,1.0,0.0,Tue Sep 05 04:01:15 +0000 2017,429552460.0,"El Paso, TX",Juan Carló de Guzmán,92.0,kike,jews,JuanCarloMerks,Sat Sep 23 01:57:10 +0000 2017,"@hot_24_ You called me a wet back and a kike, I'll stick to calling you racist",9.049173150573076e+17,Neither,-0.6124
1690,1.0,45.0,152.0,0.0,2.0,1.0,Sun Sep 25 02:26:59 +0000 2016,8.797714738875474e+17,"Charlotte, NC",jefnamamy,2281.0,kike,jews,g0dsplan,Fri Sep 22 13:14:22 +0000 2017,@NormMcDonaldYal @mde_never_dies &gt;when it comes from a goyim fuck this kike bitcb,7.798697790415872e+17,Neither,-0.5423
1700,0.0,255.0,340.0,0.0,2.0,0.0,Sat Mar 14 00:45:47 +0000 2009,2467783742.0,"Tulsa, Oklahoma, USA",Friginator,5194.0,kike,jews,Friginator,Fri Sep 22 02:28:26 +0000 2017,"@TeletubbiesHQ @ABCmusic You should really stop using the word ""kike"" so much in your lyrics. That offends a lot of people",24294480.0,Neither,-0.6697
1702,1.0,1376.0,1999.0,0.0,4.0,0.0,Wed Dec 19 18:06:21 +0000 2012,391505469.0,United States of America,🇺🇸 Nick 🇷🇺,20874.0,kike,jews,BalzToTheWall86,Fri Sep 22 02:21:10 +0000 2017,"@LotteLDN @ISauceGodI @_nt23_ @piersmorgan Shit people can say whatever the fuck they want. Cracker, nigger, kike,… https://t.co/tzemoW9JqN",1022583368.0,Neither,-0.9022
1703,0.0,109.0,122.0,0.0,2.0,0.0,Wed Mar 22 19:30:38 +0000 2017,7.42749379623166e+17,"Yuma, Arizona",Soldado de Aztlan,7209.0,kike,jews,SoldadoAztlan,Fri Sep 22 01:01:01 +0000 2017,@irmahinojosa_ @bakedalaska The poison is double. A faggot &amp; a kike. There is a reason why people hate both of those groups.,8.446324284968755e+17,Neither,-0.9118
1717,0.0,315.0,179.0,0.0,0.0,0.0,Tue Jun 22 03:50:37 +0000 2010,,USA,ProHelicopterPilot,28234.0,kike,jews,xactnode,Thu Sep 21 19:11:09 +0000 2017,"Who wants the name of this ""journalist""? I mean who wouldn't want to read more from this kike? Sick sand merchant. https://t.co/IQoVgCE3Rq",158232894.0,Neither,-0.597
1723,0.0,43.0,71.0,0.0,0.0,0.0,Mon Jun 29 06:27:01 +0000 2009,,"Manhattan, NY",Apocalypsys,2328.0,kike,jews,TheApocalypsys,Thu Sep 21 15:58:27 +0000 2017,Mark Zuckerberg is super faggot kike bitch.,51981985.0,Neither,-0.6486
1732,0.0,45.0,390.0,0.0,1.0,0.0,Sat Dec 26 03:59:32 +0000 2015,4652975418.0,"Hopewell, VA",rick,2292.0,kike,jews,Skeleshakes,Thu Sep 21 02:49:48 +0000 2017,"@Reverecherecher they always resort to calling me a racist trump supporter or a communist ""jew kike"" it gets extremely annoying.",4652975418.0,Neither,-0.7089
1760,31.0,61986.0,3195.0,0.0,0.0,2.0,Fri Jan 16 18:25:10 +0000 2009,19078594.0,"Philadelphia, PA",Scott Weinberg,134493.0,kike,jews,scottEweinberg,Wed Sep 20 15:34:29 +0000 2017,"Imagine being an open and outspoken Jew-hater but still not having the courage to type out the word ""kike."" So you're hateful AND craven.",19078594.0,Neither,-0.8466
1762,0.0,5.0,53.0,0.0,2.0,0.0,Mon Aug 15 12:27:35 +0000 2016,8.357112255227003e+17,"Waterloo, NY",Marvin Burkholder,1113.0,kike,jews,Awakening950,Wed Sep 20 14:13:48 +0000 2017,@TheHangingChads @RisenCoach Ugly kike+ugly gook I shudder at the thought of what this union will produce.,7.651630230571622e+17,Neither,-0.5106
1806,1.0,361.0,500.0,0.0,1.0,0.0,Sun Mar 27 06:20:32 +0000 2011,95764250.0,"Fresno, CA",Maria Sandoval,21913.0,kike,jews,Marrrrriiiiia,Mon Sep 18 19:26:25 +0000 2017,"@kikehndez Kikè, I'm so sorry for your loss! Sending you and your family prayers. ❤️",272801197.0,Neither,-0.516
1866,0.0,185.0,387.0,0.0,0.0,0.0,Tue Aug 24 20:16:41 +0000 2010,,Essex,Alex,6054.0,yid,jews,ah2k10,Sat Sep 23 13:27:34 +0000 2017,Another dirty yid ref. How manys that now???,182526288.0,Neither,-0.5329999999999999
1936,0.0,138.0,301.0,0.0,1.0,0.0,Mon Mar 30 11:27:30 +0000 2009,20093413.0,"Newport, South Wales",Jason Quinney ➳,546.0,yid,jews,Quininho09,Tue Sep 19 21:28:29 +0000 2017,@MrDtAFC Fuck me im a die hard yid but this is embarrassing 🙈🙈,27619952.0,Neither,-0.8074
1970,0.0,313.0,139.0,0.0,1.0,0.0,Tue Nov 22 16:17:13 +0000 2011,428333.0,"Toronto, On. Canada",john beechy,360969.0,muslim,muslim,JohnBeechy,Tue Sep 26 16:27:10 +0000 2017,@cnnbrk this stabbing attack will now encourage muslim DRs to not help the losers.. the ones of poor taste and of NO guidance.. no mercy,418815175.0,Neither,-0.7777
1972,1.0,480.0,331.0,0.0,0.0,0.0,Thu Feb 02 20:53:25 +0000 2017,,"Oklahoma, USA",Roger L.Routh,27453.0,muslim,muslim,routh_l,Tue Sep 26 16:20:52 +0000 2017,short distance from kneeling to socialism slavery to bowing to allah's muslim slavery https://t.co/xMhWUGeb2l,8.272586439050772e+17,Neither,-0.8909999999999999
1982,0.0,13.0,67.0,0.0,1.0,0.0,Thu Sep 14 10:12:04 +0000 2017,956438292.0,Lebanon,bi aaytule banyo,560.0,muslim,muslim,harmonizerdoll,Tue Sep 26 16:08:44 +0000 2017,@joniturnerlaw Im muslim and this is the most stupid bullshit ever. Like dude get the fuck down what are you doing on the damn car.,9.082721248209674e+17,Neither,-0.9095
2025,0.0,158.0,136.0,0.0,0.0,0.0,Tue May 10 00:43:26 +0000 2016,,canada ,cake in filipino,1521.0,sand nigger,muslim,yung_blazerr,Fri Sep 22 00:57:52 +0000 2017,this one time this middle eastern kid called a kid a sand nigger in his class and he got suspended for like a week,7.298341963494031e+17,Neither,-0.7096
2095,0.0,3376.0,3022.0,0.0,1.0,0.0,Tue Jul 26 21:24:50 +0000 2011,1404590618.0,Lebanon Tn.,Patrick Durham,39365.0,rag head,muslim,patrickdurham2,Sat Sep 23 00:21:04 +0000 2017,@HassanRouhani Eat a dick rag head. When we come for you it will be total. Should've killed you goat humpers in WWII.,342968456.0,Offensive language,-0.8316
2129,1.0,88.0,268.0,0.0,3.0,0.0,Mon Dec 26 18:17:45 +0000 2011,8.289850160928809e+17,Philly,Brutally Honest Phil,4279.0,towelhead,muslim,PhillyHonest,Fri Sep 22 15:06:12 +0000 2017,@mad_hines @WalshFreedom @TomiLahren Hey mad hines - Muslims are the enemy. I hate all Islamic towelhead camel hump… https://t.co/UiWkNMzE7Q,447280935.0,Offensive language,-0.8859999999999999
2155,0.0,795.0,671.0,0.0,0.0,0.0,Sat Jun 16 01:21:28 +0000 2012,,"Houston, TX",Michael Casanova,14357.0,raghead,muslim,one3five1,Fri Sep 22 11:33:15 +0000 2017,Fu Q raghead nigger mfr,609585448.0,Neither,-0.875
2160,0.0,692.0,1305.0,0.0,0.0,0.0,Tue Mar 21 19:31:25 +0000 2017,,United States,PatriotBar,2484.0,raghead,muslim,USAPriorityOne,Thu Sep 21 05:44:05 +0000 2017,"Fuck you, savage goat fuck raghead! https://t.co/zRtC6B1f9n",8.442702397349028e+17,Offensive language,-0.8832
2179,0.0,542.0,603.0,0.0,1.0,0.0,Tue Aug 18 03:50:30 +0000 2009,19124435.0,Vancouver,Divinder Purewal,16271.0,raghead,muslim,P1divinder,Mon Sep 18 23:05:08 +0000 2017,"@NomiaIqbal hello, 🇨🇦calling! ""bullying at work"", back in '98 I left a headhunting company who said I could head up ""raghead recruitment""👎🏾",66587809.0,Neither,-0.636
2182,2.0,6728.0,7396.0,1.0,0.0,1.0,Fri Jun 17 08:08:46 +0000 2011,,"Las Vegas, NV",Berkley R. Bruce,93182.0,raghead,muslim,DragonShadowLV,Mon Sep 18 05:06:44 +0000 2017,"If it wasn't for Trump, Stephen Colbert would be some raghead's bitch right now. #Emmys",318919102.0,Neither,-0.5859
2683,0.0,717.0,965.0,0.0,0.0,0.0,Fri Sep 18 16:57:22 +0000 2009,,"Roxbury, Boston",#PatsNation,69238.0,coon,black,Leon_The_King9,Mon Sep 25 15:57:31 +0000 2017,Ray Lewis is a coon. He was talking all that Shit and now he want to act like he was with them yesterday. Get the Fuck up,75328572.0,Neither,-0.6486
2688,0.0,4876.0,4564.0,0.0,0.0,0.0,Tue Nov 16 11:36:55 +0000 2010,,"Redan, GA",Tatyana.,153488.0,coon,black,YayaSoSavage_,Mon Sep 25 15:44:34 +0000 2017,Not your country coon . Y’all just boonk gang everybody shit and call it yours . https://t.co/nleuHk1qWO,216321774.0,Neither,-0.5574
2702,0.0,232.0,596.0,0.0,0.0,0.0,Sat Jul 09 18:13:17 +0000 2016,,U.S.A.,Retired...,11828.0,coon,black,Retired29144489,Mon Sep 25 15:11:34 +0000 2017,Ignorant coon thug bastards. https://t.co/u7qi2ZFlhs,7.518416693270979e+17,Neither,-0.7269
2712,0.0,48.0,150.0,0.0,1.0,0.0,Mon Oct 08 15:05:04 +0000 2012,2871367661.0,"Nashville, TN",Tiffany Flennoy,1704.0,coon,black,CaliQueen_Magic,Mon Sep 25 14:41:40 +0000 2017,"@raylewis is STILL a damn coon. Idgaf about that faux protest yesterday. Fake. Too little, too late.",868141952.0,Neither,-0.7783
2714,1.0,356.0,894.0,0.0,2.0,0.0,Mon Dec 21 00:14:00 +0000 2015,328310110.0,"Columbus, OH",goldie,7182.0,coon,black,nspeakes6,Mon Sep 25 14:40:53 +0000 2017,@Jodie_Cyre @deeshebomb ain't that the truth he just made the coon squad wit that shit or lack of 👀👀👀👀👀👀,4551397223.0,Neither,-0.7822
2715,0.0,157.0,127.0,0.0,0.0,0.0,Tue Sep 17 17:03:52 +0000 2013,,"Louisville, KY",SDM502,7603.0,coon,black,STAN502,Mon Sep 25 14:40:41 +0000 2017,"🖕🏽 donovan mcnabb, coon ass nigga😤",1876226263.0,Neither,-0.5423
2730,1.0,1724.0,1867.0,0.0,2.0,0.0,Mon Mar 30 19:11:11 +0000 2009,2957368411.0,"Mobile, AL",Jason Sherwood 🇺🇸,9035.0,coon,black,sherwoodj,Mon Sep 25 13:42:33 +0000 2017,"@Jnathn03Reyes @OreileyJen Exactly! Peer pressure, pressures from the black community to not be a ""coon""... it needs to STOP",27706116.0,Neither,-0.7734
2746,0.0,2.0,172.0,0.0,1.0,0.0,Tue Jun 06 11:03:26 +0000 2017,29458079.0,"Dundalk, MD",Quinzell DANIELS,7.0,coon,black,DanielsQuinzell,Mon Sep 25 12:05:54 +0000 2017,@JudgeJeanine You need to get off of your needs you ugly  sick coon net and stop sacking trumps dick.,8.720462652316508e+17,Neither,-0.9022
2748,0.0,126.0,356.0,0.0,1.0,0.0,Sun Dec 04 22:40:12 +0000 2016,118845216.0,United States,Cash DiBiase,437.0,coon,black,CandiseShockley,Mon Sep 25 11:54:00 +0000 2017,"@SheriffClarke There was footage, you coon mouth boot... gosh, just be quiet dude. It's too early for you self hate post.",8.055422463765012e+17,Neither,-0.5719
2756,2.0,122.0,113.0,0.0,1.0,1.0,Mon May 30 01:15:46 +0000 2016,40056590.0,"Maryland, USA",Dablackelephant,634.0,coon,black,Dablackelephant,Mon Sep 25 11:31:33 +0000 2017,@thecoreyholcomb Where's Victor Cruz's coon ass? Hard to find him amongst the other side stepping sucka ass coons t… https://t.co/hYio0L3Qo8,7.370900888957174e+17,Neither,-0.8126
2762,0.0,16.0,76.0,0.0,1.0,0.0,Wed Mar 23 19:10:55 +0000 2016,25110374.0,"Denver, CO",Devyn Peace,173.0,coon,black,DevynPeace,Mon Sep 25 10:53:01 +0000 2017,@UncleRUSH Change your fucking name to Uncle Tom your coon ass nigga...,7.127182848612311e+17,Neither,-0.5423
2763,1.0,284.0,459.0,0.0,0.0,0.0,Fri Aug 28 14:55:06 +0000 2009,,"Newport News, VA",Maurice Carlisle,13651.0,coon,black,mcarlisle78,Mon Sep 25 10:43:53 +0000 2017,"This is a bootlicking coon who has female cave beasts sucking his dick, infecting him with syphillis https://t.co/np6FLw7PMx",69607088.0,Neither,-0.5106
2777,0.0,167.0,219.0,0.0,0.0,0.0,Thu Jun 09 06:09:40 +0000 2016,,Cosmos,There Is No Spoon,49996.0,coon,black,A_Necessary_Evl,Mon Sep 25 07:32:59 +0000 2017,I don't watch football unless I'm around ppl that's watching it but I'm a coon for saying niggas should stop doing pointless shit.,7.407879293211812e+17,Neither,-0.8957
2793,0.0,220.0,1066.0,0.0,1.0,0.0,Wed Jun 15 06:21:43 +0000 2016,2393323908.0,"South Carolina, USA",Ryan Witherspoon,1782.0,coon,black,amenra_Bamm,Mon Sep 25 05:25:51 +0000 2017,@thecjpearson Only to beg for a seat at there table coon ass lil boy,7.429652888120852e+17,Neither,-0.5423
2801,60.0,3414.0,1531.0,0.0,0.0,31.0,Sat Jan 28 22:40:31 +0000 2012,,Mid-City L.A.,ZootahMan,19319.0,coon,black,ENIMALwins,Mon Sep 25 04:55:32 +0000 2017,"Man shutcho impressionable, young, coon ass up. U still not invited to their club. https://t.co/bNwheHS74i",477176667.0,Neither,-0.5106
2806,0.0,26.0,252.0,0.0,1.0,0.0,Thu Apr 13 15:15:08 +0000 2017,40891771.0,"South Carolina, USA",Maurice Bowman,2824.0,coon,black,TheMainBrane,Mon Sep 25 04:14:52 +0000 2017,@WhitlockJason I don't give a damn what he says! Fuck that dick sucking coon!!! 🖕🏾,8.525406626963497e+17,Neither,-0.7724
2807,0.0,119.0,335.0,0.0,1.0,0.0,Wed Dec 24 16:37:01 +0000 2014,919639706.0,NEW YORK,Kali Smikle,984.0,coon,black,07_kali,Mon Sep 25 04:12:30 +0000 2017,@SirCharlesBlog u nigga coon!! All u do is talk shit but never try to help ..eat a dick u bitch,2939718064.0,Offensive language,-0.9470000000000001
2816,0.0,332.0,208.0,0.0,0.0,0.0,Thu Jul 15 01:16:03 +0000 2010,,Jacksonville,Andre🇨🇮,15807.0,coon,black,CAMJ86,Mon Sep 25 03:47:56 +0000 2017,"That nigga drunk , he out of coon juice . He was just talking shit about kap https://t.co/BCVjy3N0hO",166799393.0,Neither,-0.7184
2839,0.0,922.0,2233.0,0.0,2.0,0.0,Mon Dec 19 18:49:21 +0000 2011,8.772832167505961e+17,Monroe La.,WordLaw,8027.0,coon,black,tommytrille912,Mon Sep 25 03:09:35 +0000 2017,@TommySOTOMAYO13 @FoxNews we got a buc dancing coon fake ass shock jock for ya we call him uncle rawkus the race tr… https://t.co/oIcEEn3aPn,441095380.0,Neither,-0.8481
3387,3.0,685.0,1106.0,0.0,0.0,0.0,Wed Dec 03 04:26:26 +0000 2008,,"Brooklyn, NY",HOVA-Chi Minh,7298.0,spook,black,TheHipsterRebbe,Thu Sep 21 19:28:34 +0000 2017,Can we dig up the crusty old racist corpse of Robert Novak and give him a Peabody for letting us know Plame was a spook?,17828802.0,Neither,-0.8271
3410,0.0,225.0,384.0,0.0,2.0,0.0,Sat Aug 20 21:36:28 +0000 2011,34790265.0,NYC,Lord,7433.0,spook,black,LordForceOne,Thu Sep 21 17:10:05 +0000 2017,@MrCraw4D @AreRowBee More racism from the righteous spook,359006677.0,Neither,-0.659
3421,2.0,220.0,343.0,0.0,1.0,1.0,Fri Dec 03 06:09:30 +0000 2010,826406978.0,"Boston,Ma",Michael Glynn,2956.0,spook,black,hockey1269,Thu Sep 21 15:44:24 +0000 2017,@TrumpsBlonde Never believe what a former spook says about anything! They r trained liars their business is decepti… https://t.co/sD875RpraV,222367884.0,Neither,-0.5707
3425,1.0,3467.0,695.0,1.0,1.0,0.0,Tue Jan 12 20:06:18 +0000 2010,,"Lansing, Michigan",MI Film & Digital,1817.0,spook,black,MichFilmOffice,Thu Sep 21 15:24:19 +0000 2017,"Getting excited for @DDDFest to scare, shock, spook and frighten attendees in #PortHuron in a little more than one… https://t.co/KVnq7EwckM",104258675.0,Neither,-0.7003
3429,1.0,657.0,117.0,0.0,0.0,1.0,Thu Sep 06 05:00:34 +0000 2012,,"San Angelo, TX",KG,16270.0,spook,black,krisgutierrez_3,Thu Sep 21 15:02:59 +0000 2017,"This dude wake up and think ""what weird shit can I do today to spook my fans"" https://t.co/EKxb1pUBmZ",806077556.0,Neither,-0.6486
3432,2.0,3664.0,434.0,0.0,2.0,0.0,Wed Feb 18 05:48:29 +0000 2009,1269886614.0,Illinois,easilyigNORAble,11543.0,spook,black,easilyigNORAble,Thu Sep 21 14:19:59 +0000 2017,@LtVic @INTOTHEAM Such spook. So scare. https://t.co/Fi1gLrf6SE,21173094.0,Neither,-0.5413
3457,0.0,371.0,1520.0,0.0,1.0,0.0,Wed Sep 25 03:16:47 +0000 2013,1021742124.0,Texas,Ryan Whorton,79754.0,spook,black,RealRyanWhorton,Thu Sep 21 05:15:38 +0000 2017,@LucianKujaku Doesn't mean it didn't spook me a bit. I know it'll blow over but none see it as harassment is the problem,1902635982.0,Neither,-0.8519
3462,0.0,159.0,602.0,0.0,2.0,0.0,Sat Mar 31 02:25:22 +0000 2012,7.858629500997509e+17,san diego,"ネト""右""翼Grant (((G)))",3363.0,spook,black,genkineko69,Thu Sep 21 03:55:06 +0000 2017,@Erotomatrix @GoldTeethXXX A slut with no delusions would see the concept of 'having' as the spook that it is,541293638.0,Neither,-0.7184
3471,1.0,1099.0,221.0,0.0,1.0,0.0,Sat Oct 15 19:06:40 +0000 2016,275276082.0,"La Jolla, San Diego",Lori Kaye Roberts,2851.0,spook,black,LoriKayegirl,Thu Sep 21 02:52:44 +0000 2017,@Thomas1774Paine She is so damn spook,7.873691139957924e+17,Neither,-0.541
3492,1.0,13.0,40.0,0.0,0.0,0.0,Tue May 06 07:23:00 +0000 2014,,dark side of the moon,The silent majority,887.0,spook,black,BuklbooJohn,Wed Sep 20 23:55:36 +0000 2017,The spook house emailed that a gay activist LAWyer reported for   abusive hate speech to HRC.&amp;1 count threat to rape.im not surprised..,2479430317.0,Neither,-0.9062
