# favorite of tweet,# followers,# following,# of hastags,# of mentions,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
0,3172,2390,0,1,Wed Aug 22 17:54:13 +0000 2007,8.08e+17,"Fort Collins, CO2","load""?(?_??)"",8,1",44744,spook,black,Spatial_Punk,Tue Sep 19 23:07:47 +0000 2017,"@WanderingHogan It's worth more than all that spook data, you could crash economies with what we know",8363812.0,Hate speech,-0.2023,Y,CO,Y
0,1243,156,0,0,Tue Mar 17 01:19:47 +0000 2015,,"Massachusetts, New England",???,106254,spook,black,redjujufish,Tue Sep 19 22:47:10 +0000 2017,spook https://t.co/C0xkQoMkwz,3091766863.0,Hate speech,0.0,Y,MA,Y
3,1130,800,0,2,Wed Apr 07 00:52:27 +0000 2010,54554994.0,"Austin, TX",B. Holdenitdown?,38523,spook,black,b_holdenMF,Tue Sep 19 20:09:37 +0000 2017,@IAmSamael_MF @KnuesanceMxF return of the spook is coming,130335245.0,Hate speech,0.0,Y,TX,Y
2,538,567,0,0,Sun Apr 06 17:00:53 +0000 2014,,"Chicago, IL",BAHSTON STRAWNG,15559,spook,black,SeanMcGann98,Tue Sep 19 19:42:38 +0000 2017,"Don't you fucking dare call Morgan Freeman a ""spook,"" you commie bastard. https://t.co/CgkDv63n19",2430747229.0,Hate speech,-0.2023,Y,IL,Y
4,294,616,0,1,Sat May 20 15:17:02 +0000 2017,9e+17,"East St Louis, IL",BLAIN THE ALT GAY,2967,spook,black,Blain40798196,Tue Sep 19 18:50:19 +0000 2017,@Grimm38844417 Luke on a spook? https://t.co/NCo73oJE9s,8.66e+17,Hate speech,0.0,Y,IL,Y
2,1981,4701,0,2,Thu Apr 06 07:59:39 +0000 2017,218975278.0,United States,thomas brown,5766,spook,black,brownthomas137,Tue Sep 19 18:18:47 +0000 2017,@JRubinBlogger @chriskrchr If Trump does not stop threatening North Korea he may spook that maniac into making a launch of nuclear weapons,8.5e+17,Hate speech,-0.3261,Y,,N
1,1384,137,0,0,Sat Sep 07 02:39:24 +0000 2013,,ON A PLANE TO CHINA,Eternal // Andy ?,42724,spook,black,EternalRainbows,Tue Sep 19 16:20:41 +0000 2017,spook,1739696372.0,Hate speech,0.0,Y,,N
0,40,364,0,0,Wed Aug 23 17:37:20 +0000 2017,,Ireland,erinashleyisabella,782,spook,black,erinashleyisab2,Tue Sep 19 15:44:05 +0000 2017,I'm a seasoned spook ???????? https://t.co/o45p0kZdJP,9e+17,Hate speech,0.0,Y,,N
0,513,148,0,1,Sun Feb 26 16:02:30 +0000 2017,7.18e+17,,Rogo,13172,spook,black,TockTockTock,Tue Sep 19 15:40:47 +0000 2017,"@churchofholden @Anti_TankRifle ""Allowed"" is a spook",8.36e+17,Hate speech,0.0,Y,,N
1,2872,3475,0,1,Mon Mar 04 09:15:04 +0000 2013,428010598.0,Australia,Chedz,74129,spook,black,chedz007,Tue Sep 19 09:43:58 +0000 2017,@ChadPD Probably thinks you're a spook.....???,1240917696.0,Hate speech,0.0,Y,,N
0,24,297,0,1,Tue Jun 14 05:02:50 +0000 2016,21599112.0,"Seattle, WA",Ted White,971,spook,black,TedSTDepi,Tue Sep 19 06:59:18 +0000 2017,@davidbazan That Yaweh...nasty old Bronze-Age spook!,7.43e+17,Hate speech,0.0,Y,WA,Y
0,239,197,0,2,Sat Sep 02 15:43:06 +0000 2017,9.04e+17,Chicago,AutistoChad,2380,spook,black,ANTlRACIST,Tue Sep 19 01:25:07 +0000 2017,"@TeleTransOne @CissyScum ""m-muh science"" is a retarded spook to stand by",9.04e+17,Hate speech,-0.5719,Y,IL,Y
0,991,1245,0,0,Tue Mar 20 22:33:44 +0000 2012,,"Detroit, MI",Rip G gang ???,3017,spook,black,JayTerranova,Tue Sep 19 00:57:41 +0000 2017,Damn spook they had 2 catch you slipping I got your kids when I'm straight ??,531698737.0,Hate speech,-0.2023,Y,MI,Y
105,4001,221,0,0,Mon Nov 15 17:38:26 +0000 2010,,"New York, USA",Barron Trump Leaks,1376,spook,black,BarronTrumpLeak,Mon Sep 18 23:38:27 +0000 2017,"Well he tapped Mannafort now remember Flynn is a spook lots of contacts.
Someone sent a warning to dump Mannafort. https://t.co/qEuHFxyvUt",216055083.0,Hate speech,-0.4404,Y,NY,Y
0,273,318,0,0,Sun Oct 13 20:16:29 +0000 2013,,"Lancaster, Ca",Chaaakiraaa ?,3837,spook,black,bacardi__goldd,Mon Sep 18 22:50:34 +0000 2017,Am I supposed to eat my guac with a spook now?,1959316752.0,Hate speech,0.0,Y,CA,Y
0,150,519,0,5,Tue May 02 01:19:16 +0000 2017,9.06e+17,"New York, NY",State Isles,4964,spook,black,StateIsles,Mon Sep 18 22:09:59 +0000 2017,"@spooky_spectres @drdiegomyego @bozzylumpkins @rose_evers @nbcbayarea Marxism is a spook, nerd",8.59e+17,Hate speech,-0.29600000000000004,Y,NY,Y
1,1130,281,0,1,Thu Jan 02 20:08:28 +0000 2014,7.25e+17,"Jefferson City, MO",Pixel,9370,spook,black,PixelBurd,Mon Sep 18 20:36:49 +0000 2017,@paralllelll Be spook,2273500376.0,Hate speech,0.0,Y,MO,Y
0,153,363,0,1,Mon Jan 09 17:26:37 +0000 2017,1917731.0,"South Carolina, USA",Harry traylor,7751,spook,black,Harrytraylor4,Mon Sep 18 19:58:14 +0000 2017,@thehill Maybe some rogue spook will spill the poop they have on Mueller.,8.19e+17,Hate speech,0.0,Y,NC,Y
2,138,196,0,1,Tue Aug 15 22:43:14 +0000 2017,7.74e+17,"Frankfort, IL",natalie duncan,1028,spook,black,natalieduncann,Mon Sep 18 19:34:47 +0000 2017,@ShamrockDolans I think the f*ck so you spook a*s b*tch (hoping I won't get shadowbanned lol),8.98e+17,Hate speech,0.0,Y,IL,Y
0,67,56,0,0,Tue Apr 21 13:48:09 +0000 2015,,"Michigan, USA",TheCheekyMonkeyShop,232,spook,black,thecmshop,Mon Sep 18 16:37:00 +0000 2017,Halloween is getting closer! So excited!!!! Have you ordered something spook-tacular for your https://t.co/fF3ly3w33L,3190905184.0,Hate speech,0.0,Y,MI,Y
14,137,393,0,4,Fri Jan 25 22:07:43 +0000 2013,,"brattleboro, Vt",Tyler Quinn,730,spook,black,802_bassin,Mon Sep 18 16:35:04 +0000 2017,The spook was ripping the smallies up this morning! @LastCastAngling @BassProShops @LunkersTV @ArmyBassAnglers https://t.co/pARkvPqzSA,1120369874.0,Hate speech,0.0,Y,VT,Y
0,1511,2720,0,2,Wed Mar 09 08:55:22 +0000 2011,25073877.0,"Detroit Lakes, MN",Drifter_89,3695,spook,black,1984or1776,Mon Sep 18 15:22:57 +0000 2017,"@realDonaldTrump @CIA I'm with yah in allot, but not in this... Fuck those deep state spook mother fuckers",263061295.0,Hate speech,-0.3767,Y,MN,Y
0,2239,393,0,2,Sun Mar 17 08:41:04 +0000 2013,153527083.0,"Oklahoma, USA",Brian | Brainzo,24497,spook,black,AbsoluteBezo,Mon Sep 18 09:43:50 +0000 2017,@Spookback @Justa_Minx Stfu spook you aren't helping,1274418384.0,Hate speech,-0.2235,Y,OK,Y
0,123,145,0,0,Sun Oct 21 21:01:05 +0000 2012,,"St Joseph, MI",??? ????????,3444,spook,black,nurotoxxyn29A,Mon Sep 18 05:22:31 +0000 2017,poppy is an industry spook,896149710.0,Hate speech,0.0,Y,MI,Y
1,139,166,0,0,Fri Feb 14 18:03:24 +0000 2014,,tracy,jeremys son,3335,spook,black,wtCali,Mon Sep 18 04:15:51 +0000 2017,if ur a nigger and u bowl just stop. go get shot or play football u spook,2343924872.0,Hate speech,-0.6249,Y,,N
15,1785,716,0,0,Wed May 25 17:11:23 +0000 2011,,NJ / philly,fantasy girl,40728,spook,black,alllexdrago,Mon Sep 18 04:12:13 +0000 2017,real spook hours https://t.co/HWDpwcpwZH,305107496.0,Hate speech,0.0,Y,NJ,Y
0,542,166,0,0,Tue Mar 27 18:51:52 +0000 2012,,"Racine, WI",Benjamin,25783,spook,black,_telaaa,Mon Sep 18 02:00:04 +0000 2017,mfas b REAL LIFE WEAK?? they tough on internet but spook in person?,538483872.0,Hate speech,-0.0644,Y,WI,Y
0,566,421,0,1,Thu Dec 17 22:02:40 +0000 2015,8.32e+17,"Florida, USA",devon,29475,spook,black,asvpxdevon,Sun Sep 17 19:44:29 +0000 2017,@LILBROOMSTlCK fuck you spook,4587996138.0,Hate speech,-0.5423,Y,FL,Y
0,221,269,0,1,Sun Jun 26 20:58:10 +0000 2011,18197668.0,USA,Valentine,4362,spook,black,generalsuper,Sun Sep 17 17:56:03 +0000 2017,@newsone She is just a typical wht hating ho. Typical uneducated uninformed spook. https://t.co/cL1KYaR6pL,324559891.0,Hate speech,-0.5106,Y,,N
0,12,0,0,1,Sat Sep 29 00:57:34 +0000 2012,631478663.0,Australia,Grace,1101,spade,black,Grachious,Sun Sep 24 06:27:19 +0000 2017,@ABCNetwork just calling a spade a spade the abc is clearly run by gays and we're sick of you covering the marriage debate and pedo priests!,851998922.0,Hate speech,-0.2244,Y,,N
0,469,678,1,2,Sun Apr 25 17:30:23 +0000 2010,16051471.0,United States,On The Right,1611,spade,black,OnTheRight312,Sat Sep 23 03:55:54 +0000 2017,"@donlemon Twitter censored me for calling a #DonLemon spade a spade @Jack, seriously - grow the f up",137060102.0,Hate speech,-0.3182,Y,,N
0,83,543,0,0,Sun May 28 13:38:00 +0000 2017,,"Bronx, NY",Chino,690,spade,black,KingChinoAli,Thu Sep 21 22:34:45 +0000 2017,I call a spade a spade!  Whoops. That used to be racist phrase also so let's keep it racist,8.69e+17,Hate speech,-0.8516,Y,NY,Y
1,310,637,0,1,Sun Dec 09 02:53:08 +0000 2012,996146430.0,"Richmond, VA",Stacey Lynn,2341,spade,black,Stakum619,Thu Sep 21 17:01:48 +0000 2017,"@agentofdream You're a spade
I always call him that",998456473.0,Hate speech,0.0,Y,VA,Y
0,111,101,0,0,Fri Mar 30 13:28:16 +0000 2012,,USA,?????? ?????,6847,spade,black,BinduVyas1,Thu Sep 21 16:07:44 +0000 2017,His speech called a spade a spade https://t.co/EX5DrF2bOm https://t.co/ac0u1eyxOB,540817681.0,Hate speech,0.0,Y,,N
0,2,0,0,0,Fri Jul 28 08:27:45 +0000 2017,,United States,Scottish Cutie,1396,spade,black,countiuo67,Thu Sep 21 15:33:42 +0000 2017,cd queen of spade swallow bbc cum https://t.co/2bdPOWrHgT https://t.co/GGwya9lINO,8.91e+17,Hate speech,0.0,Y,,N
0,445,341,0,0,Tue Jul 25 18:54:24 +0000 2017,,"New Jersey, USA",JENNIFER green,1380,spade,black,JENNIFER_geen65,Thu Sep 21 15:30:11 +0000 2017,cd queen of spade swallow bbc cum https://t.co/WGYSlYXFOZ https://t.co/8mVbziWkvH,8.9e+17,Hate speech,0.0,Y,NJ,Y
0,206,155,0,0,Tue Jul 25 19:23:21 +0000 2017,,United States,Pamela,1580,spade,black,Pamela_linh2,Thu Sep 21 15:12:05 +0000 2017,cd queen of spade swallow bbc cum https://t.co/3BMhBgDQeI https://t.co/oWtZ0kooKg,8.9e+17,Hate speech,0.0,Y,,N
0,212,240,0,0,Fri Jul 28 08:30:10 +0000 2017,,United States,Vee,1368,spade,black,vanity76vee,Thu Sep 21 15:03:14 +0000 2017,cd queen of spade swallow bbc cum https://t.co/8R9x7PsC7u https://t.co/yaXC7J8PCO,8.91e+17,Hate speech,0.0,Y,,N
0,30,45,0,0,Fri Jul 28 08:14:44 +0000 2017,,United States,Kes,1411,spade,black,theycallher_kee,Thu Sep 21 14:22:56 +0000 2017,cd queen of spade swallow bbc cum https://t.co/bH8kXzF9yi https://t.co/ojRluQb9ub,8.91e+17,Hate speech,0.0,Y,,N
0,5,0,0,0,Sun Jul 10 08:15:36 +0000 2011,,Oklahoma,Sherry,16513,spade,black,Sherrylgy,Thu Sep 21 14:09:57 +0000 2017,cd queen of spade swallow bbc cum https://t.co/UfVLIt80RR https://t.co/uRdMxrOcY3,332699347.0,Hate speech,0.0,Y,OK,Y
0,1090,786,0,0,Mon Oct 12 16:36:17 +0000 2009,,"Knoxville, TN",Carol bell,18054,spade,black,Caroll445,Thu Sep 21 14:09:40 +0000 2017,cd queen of spade swallow bbc cum https://t.co/eW3LSbb8FB https://t.co/MMmX55Qt4v,81880278.0,Hate speech,0.0,Y,TN,Y
0,1696,1215,0,0,Mon Jun 28 21:29:32 +0000 2010,,United States,Kelly,23276,spade,black,Kelly_socute2,Thu Sep 21 14:09:14 +0000 2017,cd queen of spade swallow bbc cum https://t.co/T3Mm5uoHuz https://t.co/gbKEReHWkY,160681652.0,Hate speech,0.0,Y,,N
0,429,328,0,0,Sun Jul 10 08:16:12 +0000 2011,,Delaware,Alica,17485,spade,black,Veolaxwb,Thu Sep 21 14:09:11 +0000 2017,cd queen of spade swallow bbc cum https://t.co/1kFKMwvr1Z https://t.co/E90SnZ7r1p,332699565.0,Hate speech,0.0,Y,DE,Y
0,43,31,0,0,Sun Jul 10 08:17:21 +0000 2011,,California,Inge,16440,spade,black,Ingeiad,Thu Sep 21 14:08:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/mWbTrcKOrY https://t.co/gW5cbPZpuu,332699967.0,Hate speech,0.0,Y,CA,Y
0,1538,959,0,0,Tue Apr 27 14:41:22 +0000 2010,,Sweden,???? ?,24184,spade,black,Janeisbae2,Thu Sep 21 14:08:43 +0000 2017,cd queen of spade swallow bbc cum https://t.co/uiaFRZyQWU https://t.co/qn8ZTQKgRM,137714164.0,Hate speech,0.0,Y,,N
0,183,123,0,0,Sun Jul 10 08:17:34 +0000 2011,,Oregon,Rhonda,16545,spade,black,Rhondavfj,Thu Sep 21 14:08:06 +0000 2017,cd queen of spade swallow bbc cum https://t.co/tQTQmBXDzN https://t.co/IRsTJKLS73,332700034.0,Hate speech,0.0,Y,OR,Y
0,212,169,0,0,Sun Jul 10 08:15:31 +0000 2011,,Kansas,Donnie,10092,spade,black,Donniejic,Thu Sep 21 14:07:54 +0000 2017,cd queen of spade swallow bbc cum https://t.co/PvLA0dAZTE https://t.co/01lRPkGsIj,332699285.0,Hate speech,0.0,Y,KS,Y
0,68,47,0,0,Sun Jul 10 08:16:33 +0000 2011,,Nebraska,Lyn,10139,spade,black,Lynodm,Thu Sep 21 14:07:45 +0000 2017,cd queen of spade swallow bbc cum https://t.co/rjyJWAbtWb https://t.co/LiYzU2DOP5,332699681.0,Hate speech,0.0,Y,,Y
0,225,379,0,0,Sun Jul 10 08:39:34 +0000 2011,,Idaho,Deanne,14705,spade,black,Deannereo,Thu Sep 21 14:07:21 +0000 2017,cd queen of spade swallow bbc cum https://t.co/CXaqf5snte https://t.co/3xXLonL7GX,332707903.0,Hate speech,0.0,Y,,Y
0,2416,1737,0,0,Sun Apr 26 11:34:09 +0000 2009,,United States,Cecilia Lew,27896,spade,black,theyc4llmeCeci,Thu Sep 21 14:07:14 +0000 2017,cd queen of spade swallow bbc cum https://t.co/8kdLSTriGY https://t.co/GEZBrbwEpd,35448697.0,Hate speech,0.0,Y,,Y
0,110,78,0,0,Sun Jul 10 08:20:17 +0000 2011,,Nevada,Deonna,10051,spade,black,Deonnapxh,Thu Sep 21 14:07:06 +0000 2017,cd queen of spade swallow bbc cum https://t.co/PpLfrbd2zk https://t.co/xe8kfy1lV4,332701011.0,Hate speech,0.0,Y,,Y
0,1461,1100,0,0,Tue May 10 23:52:21 +0000 2011,,"San Marcos, TX",Shanna,17941,spade,black,Shannaboo99,Thu Sep 21 14:06:54 +0000 2017,cd queen of spade swallow bbc cum https://t.co/qfjQamfIvs https://t.co/Uuu71AU7Cx,296546096.0,Hate speech,0.0,Y,,Y
0,3403,2434,0,0,Fri Jan 01 20:38:14 +0000 2010,,"North Kansas City, MO",Sayona,19324,spade,black,Sayona_me,Thu Sep 21 14:06:38 +0000 2017,cd queen of spade swallow bbc cum https://t.co/XdG2yVVkRj https://t.co/cD4bidTgR5,101053732.0,Hate speech,0.0,Y,,Y
0,371,515,0,0,Sun Jul 10 08:39:28 +0000 2011,,Oregon,Glen,10116,spade,black,Glenn_plusme,Thu Sep 21 14:06:07 +0000 2017,cd queen of spade swallow bbc cum https://t.co/YljSMQT1Zc https://t.co/sZ53Vq13So,332707868.0,Hate speech,0.0,Y,,Y
0,1697,1271,0,0,Sun Mar 14 21:23:18 +0000 2010,,"California, USA",TeeTee,18686,spade,black,TeeTee_873,Thu Sep 21 14:06:06 +0000 2017,cd queen of spade swallow bbc cum https://t.co/rjgV3EYsXM https://t.co/Lcu3toiZ58,123059676.0,Hate speech,0.0,Y,,Y
0,927,689,0,0,Thu Apr 08 09:53:03 +0000 2010,,"New York, USA",:) Sexy :),17734,spade,black,Very_ladylike23,Thu Sep 21 14:05:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/oJDjw9BhVL https://t.co/Bk2prQoT7s,130792905.0,Hate speech,0.0,Y,,Y
0,721,1307,0,0,Sun Jul 10 08:39:42 +0000 2011,,"Florida, USA",Panther Love,10960,spade,black,Pinky443Love,Thu Sep 21 14:05:20 +0000 2017,cd queen of spade swallow bbc cum https://t.co/onTMzySzmK https://t.co/HEA1EJAodu,332707947.0,Hate speech,0.0,Y,,Y
0,303,247,0,0,Sun Jul 10 08:39:29 +0000 2011,,Oregon,Shanita,10872,spade,black,Shanta_Punny,Thu Sep 21 14:05:17 +0000 2017,cd queen of spade swallow bbc cum https://t.co/ZHSFR6wU0M https://t.co/AFFG2A6zXf,332707873.0,Hate speech,0.0,Y,,Y
0,2036,1460,0,0,Mon Jun 22 09:16:45 +0000 2009,,"Philadelphia, PA",Trerica,28997,spade,black,Trerica_yy,Thu Sep 21 14:05:17 +0000 2017,cd queen of spade swallow bbc cum https://t.co/mDuEemcgf9 https://t.co/NmPQkijlNO,49581286.0,Hate speech,0.0,Y,PA,Y
0,108,34,0,0,Sun Jul 10 08:18:54 +0000 2011,,Maryland 	,Yolando,10087,spade,black,Yolandoehs,Thu Sep 21 14:05:16 +0000 2017,cd queen of spade swallow bbc cum https://t.co/0PU3LYgR9L https://t.co/xAVLvh6f4E,332700533.0,Hate speech,0.0,Y,MD,Y
0,33,50,0,0,Sun Jul 10 08:18:24 +0000 2011,,Mississippi,Ria,16478,spade,black,Riaclo,Thu Sep 21 14:04:39 +0000 2017,cd queen of spade swallow bbc cum https://t.co/39uWf1IPF3 https://t.co/Cd1FHlbZRn,332700334.0,Hate speech,0.0,Y,MS,Y
0,36,58,0,0,Sun Jul 10 08:15:31 +0000 2011,,Arkansas,Julia,10006,spade,black,Juliajrx,Thu Sep 21 14:04:07 +0000 2017,cd queen of spade swallow bbc cum https://t.co/npv4hKIQnQ https://t.co/Z68506bN9V,332699288.0,Hate speech,0.0,Y,AR,Y
0,174,138,0,0,Sun Jul 10 08:15:30 +0000 2011,,Connecticut,Kaycee,10106,spade,black,Kayceegkq,Thu Sep 21 14:03:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/L5QyuHZ9lG https://t.co/hbqcuwmmcW,332699282.0,Hate speech,0.0,Y,CT,Y
0,1850,1547,0,0,Sun May 23 20:08:35 +0000 2010,,United States,Hey Bae :),24560,spade,black,bae_isher,Thu Sep 21 14:02:36 +0000 2017,cd queen of spade swallow bbc cum https://t.co/TEhU9ellBc https://t.co/wmBEzDJQc1,147312334.0,Hate speech,0.0,Y,,N
0,484,390,0,0,Sun Jul 10 08:40:08 +0000 2011,,United States,Enrique,11361,spade,black,Enrique_youknow,Thu Sep 21 14:02:27 +0000 2017,cd queen of spade swallow bbc cum https://t.co/HawFWqn11d https://t.co/ADex0tl7lq,332708150.0,Hate speech,0.0,Y,,N
0,1293,927,0,0,Fri Feb 26 19:32:24 +0000 2010,,USA,Amelia,27910,spade,black,Amelia_willamso,Thu Sep 21 14:02:07 +0000 2017,cd queen of spade swallow bbc cum https://t.co/dkt55U7ZFp https://t.co/sRsX63NVwE,117833855.0,Hate speech,0.0,Y,,N
0,5,0,0,0,Sun Jul 10 08:15:37 +0000 2011,,Maine,Luna,9970,spade,black,Lunatls,Thu Sep 21 14:02:01 +0000 2017,cd queen of spade swallow bbc cum https://t.co/BacUNyccFU https://t.co/9yIcNRNAoU,332699357.0,Hate speech,0.0,Y,ME,Y
0,3466,2722,0,0,Mon Mar 12 21:20:40 +0000 2012,,United States,LaLa Freemon,20196,spade,black,lala_free34,Thu Sep 21 14:01:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/fkF0kZFISG https://t.co/G8yFClguyb,522592910.0,Hate speech,0.0,Y,,N
0,217,389,0,0,Sun Jul 10 08:40:04 +0000 2011,,Maryland 	,Ashanti,10110,spade,black,Ashanti_isthena,Thu Sep 21 14:01:44 +0000 2017,cd queen of spade swallow bbc cum https://t.co/KQVn6q4EqJ https://t.co/1IAx181Uoi,332708120.0,Hate speech,0.0,Y,MD,Y
0,1385,991,0,0,Fri Oct 01 16:05:41 +0000 2010,,"Sun Valley, NV",Jane,27921,spade,black,Jane_Teee3,Thu Sep 21 14:01:10 +0000 2017,cd queen of spade swallow bbc cum https://t.co/boM5rLhEg3 https://t.co/oQY7miaIOH,197474287.0,Hate speech,0.0,Y,NV,Y
0,2029,1548,0,0,Mon Mar 08 17:05:43 +0000 2010,,"Florida, USA",Vaneish Lado,27805,spade,black,No_gamesVaneish,Thu Sep 21 13:59:41 +0000 2017,cd queen of spade swallow bbc cum https://t.co/lEVlh8TNza https://t.co/bq67AtLNHa,121171067.0,Hate speech,0.0,Y,FL,Y
0,1776,1391,0,0,Sat Mar 07 06:46:38 +0000 2009,,"Greenville, SC",Allie,18141,spade,black,Allie_withlove,Thu Sep 21 13:59:39 +0000 2017,cd queen of spade swallow bbc cum https://t.co/fLHWWdkSUY https://t.co/MS3cDdWU8a,23173179.0,Hate speech,0.0,Y,SC,Y
0,2,0,0,0,Sun Jul 10 08:20:27 +0000 2011,,Delaware,Lucienne,16475,spade,black,Luciennewug,Thu Sep 21 13:59:25 +0000 2017,cd queen of spade swallow bbc cum https://t.co/DPwmuhBacg https://t.co/SlqgPjxT68,332701061.0,Hate speech,0.0,Y,DE,Y
0,2119,1690,0,0,Wed May 18 20:32:50 +0000 2011,,"Newcastle, WA",Brainna,28299,spade,black,brainna4tree,Thu Sep 21 13:58:57 +0000 2017,cd queen of spade swallow bbc cum https://t.co/9hLZW5R5mo https://t.co/vOH7Yz17oD,301067388.0,Hate speech,0.0,Y,WA,Y
0,248,228,0,0,Sun Jul 10 08:15:34 +0000 2011,,Delaware,Gilberte,16542,spade,black,Gilberteusr,Thu Sep 21 13:58:36 +0000 2017,cd queen of spade swallow bbc cum https://t.co/Es7IoTir0Y https://t.co/ih2WbBrJFi,332699325.0,Hate speech,0.0,Y,DE,Y
0,1028,765,0,0,Fri Apr 23 23:56:20 +0000 2010,,"Naperville, IL",Fannie,22995,spade,black,PrettyFannie34,Thu Sep 21 13:57:46 +0000 2017,cd queen of spade swallow bbc cum https://t.co/ae72QxDP3h https://t.co/cP4Fwcd1r3,136445357.0,Hate speech,0.0,Y,IL,Y
0,1331,1093,0,0,Fri Nov 19 15:52:25 +0000 2010,,United States,??,18014,spade,black,silky_75g,Thu Sep 21 13:56:52 +0000 2017,cd queen of spade swallow bbc cum https://t.co/n8TT3ouKzc https://t.co/yNSWMNRCxs,217459417.0,Hate speech,0.0,Y,,N
0,325,406,0,0,Sun Jul 10 08:39:10 +0000 2011,,Utah,Jude,11600,spade,black,Judez_Rubby,Thu Sep 21 13:56:49 +0000 2017,cd queen of spade swallow bbc cum https://t.co/K7KZNwOc96 https://t.co/J9hTvY82Wh,332707755.0,Hate speech,0.0,Y,UT,Y
0,8,0,0,0,Sun Jul 10 08:16:25 +0000 2011,,Massachusetts,Ashanti,9997,spade,black,Ashantisaw,Thu Sep 21 13:56:42 +0000 2017,cd queen of spade swallow bbc cum https://t.co/bMAzoni3iW https://t.co/FgsJmyqvVe,332699638.0,Hate speech,0.0,Y,MA,Y
0,1907,1365,0,0,Wed Jul 08 16:05:55 +0000 2009,,"London, OH",:),29083,spade,black,Shebad34_shegod,Thu Sep 21 13:56:36 +0000 2017,cd queen of spade swallow bbc cum https://t.co/5nl2podZhi https://t.co/nKMWX9RVMy,54938842.0,Hate speech,0.0,Y,OH,Y
0,979,720,0,0,Thu Mar 18 18:30:36 +0000 2010,,"Denver, CO",Juanita,18470,spade,black,Juanita_Vee4,Thu Sep 21 13:56:30 +0000 2017,cd queen of spade swallow bbc cum https://t.co/m1VVzETIUg https://t.co/axmtEBpRET,124236703.0,Hate speech,0.0,Y,CO,Y
0,55,44,0,0,Sun Jul 10 08:16:06 +0000 2011,,Wisconsin,Katia,16618,spade,black,Katiazlb,Thu Sep 21 13:56:23 +0000 2017,cd queen of spade swallow bbc cum https://t.co/wXeZGDjvFc https://t.co/BSxTUSOKCF,332699533.0,Hate speech,0.0,Y,WI,Y
0,506,404,0,0,Sun Jul 10 08:39:14 +0000 2011,,Utah,Burma Gram,11463,spade,black,Burma_Gram17,Thu Sep 21 13:55:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/2O1wqK7bTe https://t.co/rkpgLUz1Cu,332707771.0,Hate speech,0.0,Y,UT,Y
0,1420,983,0,0,Sun Dec 27 18:13:05 +0000 2009,,"Houston, TX",Cuban,17160,spade,black,Cuban_Cutie2,Thu Sep 21 13:55:37 +0000 2017,cd queen of spade swallow bbc cum https://t.co/k5nHSoii8M https://t.co/Laf6SaIJZr,99754273.0,Hate speech,0.0,Y,TX,Y
0,86,413,0,1,Mon Sep 05 11:12:17 +0000 2011,,New York,Rose Sanchez,6135,spade,black,santaliz59,Thu Sep 21 13:55:22 +0000 2017,I just discovered this on Poshmark: Kate spade brown Biana heeled boots 6m. https://t.co/AgvNrLqXkO via @poshmarkapp,368274291.0,Hate speech,0.0,Y,NY,Y
0,100,76,0,0,Sun Jul 10 08:18:17 +0000 2011,,Rhode Island,Claris,10092,spade,black,Clariszpe,Thu Sep 21 13:54:52 +0000 2017,cd queen of spade swallow bbc cum https://t.co/Jj9R1rZVM4 https://t.co/ObgjaAnRE6,332700285.0,Hate speech,0.0,Y,RI,Y
0,61,34,0,0,Sun Jul 10 08:16:04 +0000 2011,,Minnesota,Leota,16639,spade,black,Leotarix,Thu Sep 21 13:54:49 +0000 2017,cd queen of spade swallow bbc cum https://t.co/bf1MJ0C4s2 https://t.co/YMHJFAza3f,332699520.0,Hate speech,0.0,Y,MN,Y
0,1326,840,0,0,Tue Mar 23 22:42:51 +0000 2010,,"Michigan, USA",Gloria N,21124,spade,black,Gloriaboon5,Thu Sep 21 13:54:49 +0000 2017,https://t.co/EPb1JMhnD0 queen of spade swallow bbc cum https://t.co/Rqk7YWYPcg,125801532.0,Hate speech,0.0,Y,MI,Y
0,290,479,0,0,Sun Jul 10 08:16:48 +0000 2011,,Alaska,Dedra,9641,spade,black,Dedraiue,Thu Sep 21 13:54:43 +0000 2017,cd queen of spade swallow bbc cum https://t.co/4SipSfYc5X https://t.co/UK1rK1uCPM,332699766.0,Hate speech,0.0,Y,AK,Y
